figure_id,token_id,type,word,sentence_id,left_edge,right_edge,tag,tag_equiv,depth,stem
307,0,Ploce,"summer",1666,3,9,"NN","NN",2,"summer"
307,1,Ploce,"summer",1666,24,30,"NN","NN",1,"summer"
308,0,Ploce,"thy",1676,19,22,"PRP$","WP",1,"thy"
308,1,Ploce,"thy",1678,20,23,"PRP$","WP",5,"thy"
308,2,Ploce,"thy",1679,29,32,"PRP$","WP",1,"thy"
308,3,Ploce,"thy",1680,26,29,"PRP$","WP",1,"thy"
309,0,Ploce,"say",1692,8,11,"VBP","VB",5,"sai"
309,1,Ploce,"say",1694,4,7,"VBP","VB",6,"sai"
310,0,Ploce,"thy",1692,11,14,"PRP$","WP",2,"thy"
310,1,Ploce,"thy",1694,7,10,"PRP$","WP",3,"thy"
311,0,Ploce,"youth",1692,21,26,"NN","NN",1,"youth"
311,1,Ploce,"youth",1694,17,22,"NN","NN",1,"youth"
312,0,Ploce,"grace",1694,10,15,"NN","NN",3,"grace"
312,1,Ploce,"grace",1695,4,9,"NN","NN",4,"grace"
313,0,Ploce,"faults",1695,12,18,"NNS","NN",4,"fault"
313,1,Ploce,"faults",1696,10,16,"NNS","NN",6,"fault"
314,0,Ploce,"thee",1696,28,32,"VB","VB",2,"thee"
314,1,Ploce,"thee",1698,22,26,"PRP","WP",4,"thee"
315,0,Ploce,"many",1700,3,7,"JJ","JJ",4,"mani"
315,1,Ploce,"many",1702,3,7,"JJ","JJ",5,"mani"
316,0,Ploce,"thou",1702,20,24,"PRP","WP",2,"thou"
316,1,Ploce,"thou",1703,2,6,"PRP","WP",2,"thou"
317,0,Ploce,"mine",1707,9,13,"NN","NN",1,"mine"
317,1,Ploce,"mine",1708,0,4,"PRP","WP",2,"mine"
318,0,Ploce,"time",1714,10,14,"NN","NN",6,"time"
318,1,Ploce,"time",1714,32,36,"NN","NN",2,"time"
319,0,Ploce,"Sweet",1749,0,5,"NNP","NN",1,"Sweet"
319,1,Ploce,"sweet",1750,23,28,"JJ","JJ",3,"sweet"
320,0,Ploce,"thou",1750,11,15,"PRP","WP",5,"thou"
320,1,Ploce,"thou",1752,67,71,"PRP","WP",4,"thou"
321,0,Ploce,"thy",1750,20,23,"PRP$","WP",3,"thy"
321,1,Ploce,"thy",1752,21,24,"PRP$","WP",2,"thy"
321,2,Ploce,"thy",1753,20,23,"PRP$","WP",1,"thy"
321,3,Ploce,"thy",1754,26,29,"PRP$","WP",1,"thy"
322,0,Ploce,"love",1751,11,15,"NN","NN",1,"love"
322,1,Ploce,"love",1752,56,60,"NN","NN",2,"love"
323,0,Ploce,"white",1757,7,12,"JJ","JJ",1,"white"
323,1,Ploce,"white",1759,9,14,"JJ","JJ",1,"white"
324,0,Ploce,"thee",1768,23,27,"PRP","WP",1,"thee"
324,1,Ploce,"thee",1770,23,27,"PRP","WP",1,"thee"
325,0,Ploce,"thou",1769,9,13,"PRP","WP",5,"thou"
325,1,Ploce,"thou",1769,21,25,"PRP","WP",2,"thou"
325,2,Ploce,"thou",1771,8,12,"VBG","VB",3,"thou"
326,0,Ploce,"st",1769,32,34,"NN","NN",1,"st"
326,1,Ploce,"st",1771,6,8,"JJ","JJ",5,"st"
327,0,Ploce,"thy",1770,30,33,"NN","NN",1,"thy"
327,1,Ploce,"thy",1771,12,15,"PRP$","WP",2,"thy"
327,2,Ploce,"thy",1772,9,12,"PRP$","WP",5,"thy"
328,0,Ploce,"thy",1776,20,23,"PRP$","WP",2,"thy"
328,1,Ploce,"thy",1776,41,44,"PRP$","WP",2,"thy"
329,0,Ploce,"time",1783,7,11,"NN","NN",2,"time"
329,1,Ploce,"Time",1784,24,28,"NNP","NN",2,"Time"
330,0,Ploce,"thy",1786,24,27,"PRP$","WP",1,"thy"
330,1,Ploce,"thy",1786,36,39,"PRP$","WP",4,"thy"
331,0,Ploce,"truth",1786,48,53,"NN","NN",2,"truth"
331,1,Ploce,"truth",1787,4,9,"NN","NN",2,"truth"
332,0,Ploce,"beauty",1786,55,61,"NN","NN",1,"beauti"
332,1,Ploce,"beauty",1787,12,18,"NN","NN",2,"beauti"
333,0,Ploce,"colour",1792,13,19,"NN","NN",1,"colour"
333,1,Ploce,"colour",1793,7,13,"NN","NN",1,"colour"
334,0,Ploce,"Beauty",1794,0,6,"IN","IN",2,"Beauti"
334,1,Ploce,"beauty",1795,0,6,"NN","NN",3,"beauti"
335,0,Ploce,"best",1796,3,7,"RB","RB",2,"best"
335,1,Ploce,"best",1796,9,13,"JJS","JJ",1,"best"
336,0,Ploce,"love",1805,5,9,"NN","NN",3,"love"
336,1,Ploce,"love",1807,1,5,"VBP","VB",2,"love"
336,2,Ploce,"love",1809,4,8,"NN","NN",2,"love"
337,0,Ploce,"though",1806,0,6,"RB","RB",1,"though"
337,1,Ploce,"though",1808,0,6,"RB","RB",2,"though"
338,0,Ploce,"less",1807,8,12,"JJR","JJ",1,"less"
338,1,Ploce,"less",1808,6,10,"RBR","RB",2,"less"
339,0,Ploce,"summer",1815,12,18,"NN","NN",1,"summer"
339,1,Ploce,"summer",1817,10,16,"NN","NN",5,"summer"
340,0,Ploce,"Three",1849,0,5,"CD","CD",1,"Three"
340,1,Ploce,"three",1850,23,28,"CD","CD",1,"three"
340,2,Ploce,"Three",1851,0,5,"CD","CD",3,"Three"
340,3,Ploce,"Three",1853,0,5,"NNP","NN",5,"Three"
340,4,Ploce,"three",1853,20,25,"CD","CD",2,"three"
341,0,Ploce,"yet",1855,5,8,"RB","RB",2,"yet"
341,1,Ploce,"yet",1857,0,3,"RB","RB",3,"yet"
342,0,Ploce,"one",1869,34,37,"CD","CD",1,"on"
342,1,Ploce,"one",1870,2,5,"CD","CD",1,"on"
343,0,Ploce,"Kind",1873,0,4,"NNP","NN",2,"Kind"
343,1,Ploce,"kind",1874,9,13,"NN","NN",1,"kind"
344,0,Ploce,"now",1921,13,16,"RB","RB",4,"now"
344,1,Ploce,"Now",1923,0,3,"RB","RB",4,"Now"
345,0,Ploce,"old",1944,10,13,"JJ","JJ",1,"old"
345,1,Ploce,"old",1944,18,21,"JJ","JJ",1,"old"
346,0,Ploce,"love",1948,13,17,"VBP","VB",4,"love"
346,1,Ploce,"love",1948,19,23,"NN","NN",1,"love"
347,0,Ploce,"time",1962,9,13,"NN","NN",1,"time"
347,1,Ploce,"time",1963,10,14,"NN","NN",1,"time"
348,0,Ploce,"nothing",1968,10,17,"NN","NN",1,"noth"
348,1,Ploce,"nothing",1969,3,10,"NN","NN",1,"noth"
349,0,Ploce,"thou",1970,4,8,"VBZ","VB",1,"thou"
349,1,Ploce,"thou",1972,4,8,"PRP","WP",2,"thou"
350,0,Ploce,"public",1998,36,42,"NN","NN",4,"public"
350,1,Ploce,"public",1998,52,58,"JJ","JJ",1,"public"
351,0,Ploce,"Thence",1999,0,6,"NNP","NN",5,"Thenc"
351,1,Ploce,"thence",2000,9,15,"VBD","VB",9,"thenc"
352,0,Ploce,"will",2007,1,5,"MD","MD",2,"will"
352,1,Ploce,"will",2009,17,21,"MD","MD",2,"will"
353,0,Ploce,"pity",2015,12,16,"NN","NN",6,"piti"
353,1,Ploce,"pity",2016,15,19,"NN","NN",1,"piti"
354,0,Ploce,"None",2023,0,4,"NN","NN",2,"None"
354,1,Ploce,"none",2024,6,10,"VBZ","VB",2,"none"
355,0,Ploce,"sense",2025,13,18,"NN","NN",1,"sens"
355,1,Ploce,"sense",2027,13,18,"NN","NN",3,"sens"
356,0,Ploce,"doth",2038,14,18,"VBP","VB",1,"doth"
356,1,Ploce,"doth",2040,26,30,"VBP","VB",2,"doth"
357,0,Ploce,"st",2041,17,19,"NN","NN",1,"st"
357,1,Ploce,"st",2042,29,31,"NNP","NN",1,"st"
358,0,Ploce,"mind",2050,10,14,"NN","NN",3,"mind"
358,1,Ploce,"mind",2051,19,23,"NN","NN",1,"mind"
359,0,Ploce,"tis",2062,1,4,"NN","NN",2,"ti"
359,1,Ploce,"tis",2063,1,4,"RB","RB",3,"ti"
360,0,Ploce,"doth",2066,14,18,"NN","NN",2,"doth"
360,1,Ploce,"doth",2068,37,41,"VB","VB",6,"doth"
361,0,Ploce,"Love",2089,0,4,"NN","NN",9,"Love"
361,1,Ploce,"love",2089,9,13,"NN","NN",7,"love"
362,0,Ploce,"Love",2098,0,4,"NN","NN",3,"Love"
362,1,Ploce,"Love",2100,0,4,"CD","CD",1,"Love"
363,0,Ploce,"day",2109,22,25,"NN","NN",2,"dai"
363,1,Ploce,"day",2109,27,30,"NN","NN",1,"dai"
364,0,Ploce,"fears",2142,8,13,"VBZ","VB",3,"fear"
364,1,Ploce,"fears",2143,10,15,"NNS","NN",1,"fear"
365,0,Ploce,"hopes",2142,15,20,"NNS","NN",1,"hope"
365,1,Ploce,"hopes",2143,3,8,"VBZ","VB",3,"hope"
366,0,Ploce,"hath",2145,18,22,"VBP","VB",3,"hath"
366,1,Ploce,"hath",2146,8,12,"VBD","VB",6,"hath"
367,0,Ploce,"better",2150,16,22,"RB","RB",4,"better"
367,1,Ploce,"better",2151,15,21,"JJR","JJ",1,"better"
368,0,Ploce,"vile",2180,18,22,"JJ","JJ",3,"vile"
368,1,Ploce,"vile",2180,26,30,"JJ","JJ",1,"vile"
369,0,Ploce,"others",2184,5,11,"NNS","NN",1,"other"
369,1,Ploce,"others",2185,12,18,"NNS","NN",2,"other"
370,0,Ploce,"Thy",2196,5,8,"NNP","NN",1,"Thy"
370,1,Ploce,"thy",2197,0,3,"IN","IN",2,"thy"
371,0,Ploce,"thy",2206,0,3,"PRP$","WP",4,"thy"
371,1,Ploce,"thy",2208,15,18,"PRP$","WP",2,"thy"
372,0,Ploce,"thee",2210,29,33,"PRP","WP",3,"thee"
372,1,Ploce,"thee",2211,25,29,"PRP","WP",1,"thee"
373,0,Ploce,"nothing",2215,39,46,"NN","NN",2,"noth"
373,1,Ploce,"nothing",2216,0,7,"NN","NN",1,"noth"
374,0,Ploce,"Thy",2221,0,3,"NNP","NN",5,"Thy"
374,1,Ploce,"thy",2223,3,6,"PRP$","WP",4,"thy"
374,2,Ploce,"thy",2224,16,19,"PRP$","WP",1,"thy"
374,3,Ploce,"thy",2226,18,21,"PRP$","WP",1,"thy"
375,0,Ploce,"love",2227,13,17,"NN","NN",6,"love"
375,1,Ploce,"love",2229,17,21,"NN","NN",2,"love"
376,0,Ploce,"Time",2229,11,15,"NNP","NN",1,"Time"
376,1,Ploce,"Time",2229,25,29,"NNP","NN",1,"Time"
377,0,Ploce,"Weeds",2230,0,5,"RB","RB",1,"Weed"
377,1,Ploce,"weeds",2230,10,15,"NNS","NN",1,"weed"
378,0,Ploce,"flowers",2231,2,9,"NNS","NN",2,"flower"
378,1,Ploce,"flowers",2231,13,20,"NNS","NN",1,"flower"
379,0,Ploce,"fickle",2268,27,33,"JJ","JJ",2,"fickl"
379,1,Ploce,"fickle",2269,3,9,"JJ","JJ",1,"fickl"
380,0,Ploce,"Thy",2271,17,20,"NNP","NN",2,"Thy"
380,1,Ploce,"thy",2272,2,5,"PRP$","WP",2,"thy"
381,0,Ploce,"thee",2275,14,18,"PRP","WP",1,"thee"
381,1,Ploce,"thee",2276,8,12,"PRP","WP",2,"thee"
382,0,Ploce,"beauty",2287,9,15,"NN","NN",1,"beauti"
382,1,Ploce,"beauty",2288,13,19,"NN","NN",1,"beauti"
382,2,Ploce,"beauty",2289,3,9,"NN","NN",3,"beauti"
383,0,Ploce,"hath",2290,16,20,"NN","NN",3,"hath"
383,1,Ploce,"hath",2292,11,15,"VBP","VB",2,"hath"
384,0,Ploce,"eyes",2296,20,24,"NNS","NN",4,"ey"
384,1,Ploce,"eyes",2297,3,7,"NNS","NN",1,"ey"
385,0,Ploce,"music",2305,2,7,"VBZ","VB",1,"music"
385,1,Ploce,"music",2306,0,5,"NN","NN",2,"music"
386,0,Ploce,"st",2306,10,12,"NN","NN",1,"st"
386,1,Ploce,"st",2307,74,76,"VBG","VB",4,"st"
387,0,Ploce,"thy",2307,40,43,"PRP$","WP",7,"thy"
387,1,Ploce,"thy",2309,23,26,"PRP$","WP",1,"thy"
388,0,Ploce,"thy",2317,8,11,"PRP$","WP",1,"thy"
388,1,Ploce,"thy",2318,2,5,"VBD","VB",3,"thy"
389,0,Ploce,"lust",2319,40,44,"JJ","JJ",6,"lust"
389,1,Ploce,"lust",2321,0,4,"NN","NN",5,"lust"
390,0,Ploce,"action",2319,46,52,"NN","NN",4,"action"
390,1,Ploce,"action",2320,7,13,"NN","NN",1,"action"
391,0,Ploce,"sooner",2330,9,15,"RBR","RB",2,"sooner"
391,1,Ploce,"sooner",2332,5,11,"RBR","RB",1,"sooner"
392,0,Ploce,"Past",2331,0,4,"JJ","JJ",1,"Past"
392,1,Ploce,"Past",2333,0,4,"JJ","JJ",1,"Past"
393,0,Ploce,"reason",2331,4,10,"NN","NN",1,"reason"
393,1,Ploce,"reason",2333,4,10,"NN","NN",1,"reason"
394,0,Ploce,"mad",2335,27,30,"JJ","JJ",1,"mad"
394,1,Ploce,"Mad",2336,0,3,"VBG","VB",4,"Mad"
395,0,Ploce,"well",2347,15,19,"RB","RB",2,"well"
395,1,Ploce,"well",2348,12,16,"RB","RB",9,"well"
396,0,Ploce,"knows",2347,19,24,"VBZ","VB",2,"know"
396,1,Ploce,"knows",2348,7,12,"VBZ","VB",10,"know"
397,0,Ploce,"red",2350,14,17,"JJ","JJ",1,"red"
397,1,Ploce,"red",2351,11,14,"NN","NN",1,"red"
398,0,Ploce,"wires",2354,9,14,"NNS","NN",1,"wire"
398,1,Ploce,"wires",2355,5,10,"NNS","NN",3,"wire"
399,0,Ploce,"roses",2356,9,14,"NNS","NN",2,"rose"
399,1,Ploce,"roses",2358,9,14,"NNS","NN",3,"rose"
400,0,Ploce,"Thou",2369,5,9,"NNP","NN",3,"Thou"
400,1,Ploce,"thou",2370,4,8,"JJ","JJ",1,"thou"
400,2,Ploce,"thou",2372,7,11,"PRP","WP",5,"thou"
400,3,Ploce,"Thou",2372,37,41,"NN","NN",2,"Thou"
401,0,Ploce,"art",2369,9,12,"VBP","VB",3,"art"
401,1,Ploce,"art",2370,8,11,"NN","NN",1,"art"
401,2,Ploce,"art",2372,41,44,"NN","NN",2,"art"
402,0,Ploce,"say",2375,4,7,"VBP","VB",4,"sai"
402,1,Ploce,"say",2377,2,5,"VBP","VB",9,"sai"
403,0,Ploce,"swear",2378,9,14,"VBP","VB",3,"swear"
403,1,Ploce,"swear",2379,26,31,"VBP","VB",1,"swear"
404,0,Ploce,"thy",2381,13,16,"PRP$","WP",1,"thy"
404,1,Ploce,"Thy",2383,13,16,"NNP","NN",1,"Thy"
404,2,Ploce,"thy",2384,27,30,"PRP$","WP",1,"thy"
405,0,Ploce,"black",2383,16,21,"JJ","JJ",1,"black"
405,1,Ploce,"black",2384,16,21,"JJ","JJ",2,"black"
406,0,Ploce,"mourning",2397,10,18,"VBG","VB",2,"mourn"
406,1,Ploce,"mourning",2399,46,54,"VBG","VB",1,"mourn"
407,0,Ploce,"thy",2397,28,31,"PRP$","WP",1,"thy"
407,1,Ploce,"thy",2399,21,24,"PRP$","WP",6,"thy"
407,2,Ploce,"thy",2400,7,10,"PRP$","WP",3,"thy"
407,3,Ploce,"thy",2402,18,21,"PRP$","WP",1,"thy"
408,0,Ploce,"heart",2403,18,23,"NN","NN",10,"heart"
408,1,Ploce,"heart",2403,34,39,"NN","NN",10,"heart"
409,0,Ploce,"friend",2403,71,77,"NN","NN",1,"friend"
409,1,Ploce,"friend",2405,27,33,"NN","NN",1,"friend"
410,0,Ploce,"heart",2412,8,13,"NN","NN",3,"heart"
410,1,Ploce,"heart",2413,17,22,"NN","NN",2,"heart"
410,2,Ploce,"heart",2413,31,36,"NN","NN",1,"heart"
410,3,Ploce,"heart",2415,5,10,"NN","NN",2,"heart"
411,0,Ploce,"let",2413,22,25,"VB","VB",2,"let"
411,1,Ploce,"let",2415,0,3,"VB","VB",3,"let"
412,0,Ploce,"Thou",2416,0,4,"PRP","WP",4,"Thou"
412,1,Ploce,"thou",2417,6,10,"PRP","WP",1,"thou"
413,0,Ploce,"Thou",2426,15,19,"PRP","WP",6,"Thou"
413,1,Ploce,"thou",2427,3,7,"RB","RB",1,"thou"
413,2,Ploce,"thou",2429,3,7,"JJ","JJ",1,"thou"
414,0,Ploce,"wilt",2426,19,23,"MD","MD",6,"wilt"
414,1,Ploce,"wilt",2427,7,11,"MD","MD",1,"wilt"
415,0,Ploce,"thou",2433,21,25,"RB","RB",3,"thou"
415,1,Ploce,"Thou",2434,0,4,"PRP","WP",1,"Thou"
416,0,Ploce,"Will",2443,12,16,"NN","NN",1,"Will"
416,1,Ploce,"Will",2444,4,8,"VBG","VB",4,"Will"
416,2,Ploce,"Will",2445,4,8,"NNP","NN",2,"Will"
416,3,Ploce,"will",2447,10,14,"MD","MD",4,"will"
416,4,Ploce,"will",2449,5,9,"NN","NN",2,"will"
416,5,Ploce,"will",2450,24,28,"NN","NN",2,"will"
416,6,Ploce,"will",2451,5,9,"MD","MD",3,"will"
416,7,Ploce,"will",2452,7,11,"NN","NN",1,"will"
417,0,Ploce,"Will",2458,12,16,"NNP","NN",1,"Will"
417,1,Ploce,"Will",2459,9,13,"NNP","NN",1,"Will"
417,2,Ploce,"will",2459,17,21,"NN","NN",2,"will"
417,3,Ploce,"will",2460,14,18,"NN","NN",1,"will"
418,0,Ploce,"thy",2459,5,8,"NNP","NN",3,"thy"
418,1,Ploce,"thy",2460,6,9,"PRP$","WP",1,"thy"
419,0,Ploce,"one",2462,11,14,"CD","CD",1,"on"
419,1,Ploce,"one",2463,11,14,"NN","NN",1,"on"
420,0,Ploce,"Will",2463,15,19,"NNP","NN",1,"Will"
420,1,Ploce,"Will",2465,31,35,"NNP","NN",1,"Will"
420,2,Ploce,"will",2466,3,7,"MD","MD",1,"will"
421,0,Ploce,"thy",2464,8,11,"PRP$","WP",5,"thy"
421,1,Ploce,"thy",2465,7,10,"PRP$","WP",4,"thy"
421,2,Ploce,"thy",2465,27,30,"VBN","VB",2,"thy"
421,3,Ploce,"thy",2467,0,3,"PRP$","WP",1,"thy"
422,0,Ploce,"soul",2464,11,15,"NN","NN",5,"soul"
422,1,Ploce,"soul",2465,15,19,"NN","NN",4,"soul"
422,2,Ploce,"soul",2467,3,7,"NN","NN",1,"soul"
423,0,Ploce,"fulfil",2472,0,6,"VB","VB",1,"fulfil"
423,1,Ploce,"fulfil",2474,4,10,"VB","VB",3,"fulfil"
424,0,Ploce,"Will",2473,1,5,"NNP","NN",1,"Will"
424,1,Ploce,"will",2474,0,4,"MD","MD",4,"will"
425,0,Ploce,"one",2477,9,12,"NN","NN",1,"on"
425,1,Ploce,"one",2478,49,52,"PRP","WP",8,"on"
425,2,Ploce,"one",2480,26,29,"PRP","WP",6,"on"
426,0,Ploce,"number",2478,43,49,"NN","NN",4,"number"
426,1,Ploce,"number",2479,9,15,"NN","NN",4,"number"
427,0,Ploce,"nothing",2481,3,10,"NN","NN",1,"noth"
427,1,Ploce,"nothing",2482,22,29,"NN","NN",1,"noth"
428,0,Ploce,"hold",2481,10,14,"NN","NN",1,"hold"
428,1,Ploce,"hold",2482,14,18,"VB","VB",2,"hold"
429,0,Ploce,"thee",2482,10,14,"PRP","WP",2,"thee"
429,1,Ploce,"thee",2483,17,21,"PRP","WP",1,"thee"
430,0,Ploce,"name",2484,9,13,"NN","NN",1,"name"
430,1,Ploce,"name",2486,24,28,"NN","NN",1,"name"
431,0,Ploce,"love",2484,16,20,"VBP","VB",1,"love"
431,1,Ploce,"love",2485,3,7,"VBP","VB",2,"love"
432,0,Ploce,"thou",2486,7,11,"PRP","WP",4,"thou"
432,1,Ploce,"Thou",2487,7,11,"VBZ","VB",2,"Thou"
432,2,Ploce,"thou",2489,8,12,"PRP","WP",2,"thou"
433,0,Ploce,"see",2491,3,6,"VB","VB",5,"see"
433,1,Ploce,"see",2491,17,20,"VBP","VB",1,"see"
433,2,Ploce,"see",2493,0,3,"VB","VB",4,"see"
434,0,Ploce,"heart",2499,22,27,"NN","NN",1,"heart"
434,1,Ploce,"heart",2500,11,16,"NN","NN",4,"heart"
434,2,Ploce,"heart",2501,7,12,"NN","NN",3,"heart"
435,0,Ploce,"wherefore",2516,3,12,"NN","NN",2,"wherefor"
435,1,Ploce,"wherefore",2517,3,12,"NN","NN",6,"wherefor"
436,0,Ploce,"love",2519,0,4,"NN","NN",2,"love"
436,1,Ploce,"love",2520,8,12,"VBP","VB",1,"love"
437,0,Ploce,"thy",2526,30,33,"PRP$","WP",3,"thy"
437,1,Ploce,"thy",2528,7,10,"PRP$","WP",1,"thy"
438,0,Ploce,"power",2529,3,8,"NN","NN",2,"power"
438,1,Ploce,"power",2529,12,17,"NN","NN",1,"power"
439,0,Ploce,"words",2548,16,21,"NNS","NN",1,"word"
439,1,Ploce,"words",2549,3,8,"NNS","NN",4,"word"
440,0,Ploce,"love",2552,11,15,"NN","NN",1,"love"
440,1,Ploce,"love",2554,0,4,"VB","VB",5,"love"
441,0,Ploce,"Mad",2563,0,3,"JJ","JJ",2,"Mad"
441,1,Ploce,"mad",2563,15,18,"JJ","JJ",1,"mad"
442,0,Ploce,"eyes",2566,9,13,"VBZ","VB",2,"ey"
442,1,Ploce,"eyes",2568,33,37,"NNS","NN",1,"ey"
443,0,Ploce,"thee",2568,21,25,"PRP","WP",2,"thee"
443,1,Ploce,"thee",2569,9,13,"VBG","VB",2,"thee"
444,0,Ploce,"thee",2579,38,42,"PRP","WP",1,"thee"
444,1,Ploce,"thee",2580,65,69,"PRP","WP",1,"thee"
445,0,Ploce,"five",2580,5,9,"CD","CD",9,"five"
445,1,Ploce,"five",2580,18,22,"CD","CD",6,"five"
446,0,Ploce,"heart",2580,49,54,"NN","NN",4,"heart"
446,1,Ploce,"heart",2582,8,13,"NN","NN",1,"heart"
447,0,Ploce,"sin",2584,18,21,"NN","NN",1,"sin"
447,1,Ploce,"sin",2585,13,16,"NN","NN",1,"sin"
447,2,Ploce,"sin",2587,8,11,"NN","NN",1,"sin"
448,0,Ploce,"hate",2586,16,20,"VBP","VB",1,"hate"
448,1,Ploce,"Hate",2587,0,4,"RB","RB",1,"Hate"
449,0,Ploce,"thou",2590,18,22,"PRP","WP",1,"thou"
449,1,Ploce,"thou",2591,3,7,"PRP","WP",5,"thou"
450,0,Ploce,"love",2595,58,62,"NN","NN",2,"love"
450,1,Ploce,"love",2597,11,15,"VB","VB",2,"love"
451,0,Ploce,"thee",2597,15,19,"PRP","WP",1,"thee"
451,1,Ploce,"thee",2598,48,52,"PRP","WP",1,"thee"
452,0,Ploce,"thou",2603,2,6,"PRP","WP",6,"thou"
452,1,Ploce,"thou",2603,24,28,"PRP","WP",2,"thou"
452,2,Ploce,"thou",2604,19,23,"PRP","WP",2,"thou"
453,0,Ploce,"dost",2603,6,10,"VBP","VB",6,"dost"
453,1,Ploce,"dost",2603,28,32,"VBP","VB",2,"dost"
454,0,Ploce,"flies",2610,51,56,"VBZ","VB",3,"fli"
454,1,Ploce,"flies",2612,27,32,"VBZ","VB",3,"fli"
455,0,Ploce,"thou",2612,9,13,"VBZ","VB",8,"thou"
455,1,Ploce,"thou",2614,5,9,"RB","RB",2,"thou"
456,0,Ploce,"thee",2612,36,40,"PRP","WP",1,"thee"
456,1,Ploce,"thee",2613,19,23,"NN","NN",1,"thee"
457,0,Ploce,"thy",2613,7,10,"PRP$","WP",1,"thy"
457,1,Ploce,"thy",2614,14,17,"PRP$","WP",1,"thy"
458,0,Ploce,"will",2619,2,6,"MD","MD",8,"will"
458,1,Ploce,"Will",2619,32,36,"NNP","NN",1,"Will"
459,0,Ploce,"thou",2619,15,19,"JJ","JJ",4,"thou"
459,1,Ploce,"thou",2620,2,6,"PRP","WP",2,"thou"
460,0,Ploce,"still",2620,29,34,"RB","RB",4,"still"
460,1,Ploce,"still",2622,30,35,"RB","RB",1,"still"
461,0,Ploce,"Two",2621,5,8,"CD","CD",7,"Two"
461,1,Ploce,"two",2622,9,12,"CD","CD",2,"two"
462,0,Ploce,"away",2649,36,40,"RP","RP",3,"awai"
462,1,Ploce,"away",2651,8,12,"RB","RB",1,"awai"
463,0,Ploce,"hate",2650,1,5,"VBP","VB",1,"hate"
463,1,Ploce,"hate",2651,4,8,"VBP","VB",4,"hate"
464,0,Ploce,"sinful",2655,13,19,"JJ","JJ",1,"sin"
464,1,Ploce,"sinful",2656,2,8,"NN","NN",2,"sin"
465,0,Ploce,"earth",2655,19,24,"NN","NN",1,"earth"
465,1,Ploce,"earth",2656,8,13,"VBZ","VB",2,"earth"
466,0,Ploce,"thy",2664,5,8,"PRP$","WP",1,"thy"
466,1,Ploce,"thy",2665,6,9,"PRP$","WP",1,"thy"
466,2,Ploce,"thy",2667,12,15,"PRP$","WP",1,"thy"
466,3,Ploce,"thy",2668,25,28,"PRP$","WP",1,"thy"
467,0,Ploce,"Death",2672,17,22,"NNP","NN",1,"Death"
467,1,Ploce,"Death",2674,3,8,"NNP","NN",1,"Death"
468,0,Ploce,"Past",2686,0,4,"NNP","NN",4,"Past"
468,1,Ploce,"past",2687,11,15,"JJ","JJ",1,"past"
469,0,Ploce,"thee",2691,13,17,"PRP","WP",1,"thee"
469,1,Ploce,"thee",2692,10,14,"PRP","WP",1,"thee"
470,0,Ploce,"love",2705,4,8,"VBP","VB",6,"love"
470,1,Ploce,"Love",2705,22,26,"NN","NN",5,"Love"
471,0,Ploce,"can",2707,3,6,"MD","MD",1,"can"
471,1,Ploce,"can",2709,3,6,"MD","MD",5,"can"
472,0,Ploce,"thou",2716,9,13,"PRP","WP",5,"thou"
472,1,Ploce,"thou",2718,10,14,"VBZ","VB",1,"thou"
473,0,Ploce,"thee",2720,8,12,"RB","RB",1,"thee"
473,1,Ploce,"thee",2721,22,26,"NNP","NN",1,"thee"
473,2,Ploce,"thee",2722,13,17,"PRP","WP",1,"thee"
474,0,Ploce,"st",2727,12,14,"VBN","VB",5,"st"
474,1,Ploce,"st",2729,11,13,"VB","VB",2,"st"
475,0,Ploce,"thou",2727,14,18,"PRP","WP",4,"thou"
475,1,Ploce,"thou",2729,2,6,"PRP","WP",3,"thou"
476,0,Ploce,"thy",2732,13,16,"PRP$","WP",4,"thy"
476,1,Ploce,"thy",2733,24,27,"PRP$","WP",1,"thy"
477,0,Ploce,"thee",2751,9,13,"PRP","WP",8,"thee"
477,1,Ploce,"thee",2751,28,32,"PRP","WP",1,"thee"
478,0,Ploce,"love",2754,7,11,"VBP","VB",5,"love"
478,1,Ploce,"love",2756,23,27,"VB","VB",3,"love"
478,2,Ploce,"Love",2758,3,7,"NNP","NN",7,"Love"
478,3,Ploce,"love",2759,32,36,"NN","NN",1,"love"
479,0,Ploce,"others",2754,15,21,"NNS","NN",2,"other"
479,1,Ploce,"others",2755,4,10,"NNS","NN",5,"other"
480,0,Ploce,"abhor",2754,23,28,"NN","NN",1,"abhor"
480,1,Ploce,"abhor",2755,25,30,"VB","VB",2,"abhor"
481,0,Ploce,"conscience",2758,27,37,"NN","NN",1,"conscienc"
481,1,Ploce,"conscience",2759,14,24,"NN","NN",4,"conscienc"
482,0,Ploce,"body",2766,30,34,"NN","NN",1,"bodi"
482,1,Ploce,"body",2767,16,20,"NN","NN",6,"bodi"
483,0,Ploce,"doth",2767,6,10,"NN","NN",7,"doth"
483,1,Ploce,"doth",2769,18,22,"RB","RB",3,"doth"
484,0,Ploce,"thy",2772,13,16,"PRP$","WP",3,"thy"
484,1,Ploce,"thy",2773,9,12,"PRP$","WP",1,"thy"
484,2,Ploce,"thy",2774,6,9,"PRP$","WP",1,"thy"
485,0,Ploce,"fall",2774,0,4,"VB","VB",3,"fall"
485,1,Ploce,"fall",2776,24,28,"VB","VB",4,"fall"
