figure_id,token_id,type,word,sentence_id,left_edge,right_edge,tag,tag_equiv,depth,stem
48,2,Conduplicatio,"every",730,18,23,"DT","DT",1,"everi"
48,3,Conduplicatio,"one",730,23,26,"NN","NN",1,"on"
49,0,Conduplicatio,"that",743,2,6,"DT","DT",3,"that"
49,1,Conduplicatio,"sweet",743,6,11,"JJ","JJ",3,"sweet"
49,2,Conduplicatio,"that",745,3,7,"DT","DT",4,"that"
49,3,Conduplicatio,"sweet",745,7,12,"JJ","JJ",4,"sweet"
50,0,Conduplicatio,"Wh",822,0,2,"VB","VB",6,"Wh"
50,1,Conduplicatio,"r",822,3,4,"SYM","SYM",4,"r"
50,2,Conduplicatio,"wh",822,18,20,"NN","NN",4,"wh"
50,3,Conduplicatio,"r",822,21,22,"VBG","VB",4,"r"
51,0,Conduplicatio,"love",849,6,10,"NN","NN",5,"love"
51,1,Conduplicatio,"that",849,10,14,"WDT","WDT",4,"that"
51,2,Conduplicatio,"love",850,11,15,"NN","NN",4,"love"
51,3,Conduplicatio,"that",850,15,19,"WDT","WDT",3,"that"
52,0,Conduplicatio,"Time",905,5,9,"NNP","NN",2,"Time"
52,1,Conduplicatio,"'s",905,9,11,"POS","POS",2,"'s"
52,2,Conduplicatio,"Time",905,24,28,"NNP","NN",1,"Time"
52,3,Conduplicatio,"'s",905,28,30,"POS","POS",1,"'s"
53,0,Conduplicatio,"thee",952,12,16,"PRP","WP",2,"thee"
53,1,Conduplicatio,"that",952,16,20,"IN","IN",4,"that"
53,2,Conduplicatio,"thee",954,33,37,"PRP","WP",3,"thee"
53,3,Conduplicatio,"that",954,37,41,"RB","RB",3,"that"
54,0,Conduplicatio,"that",965,14,18,"IN","IN",5,"that"
54,1,Conduplicatio,"thou",965,18,22,"PRP","WP",3,"thou"
54,2,Conduplicatio,"That",966,0,4,"DT","DT",4,"That"
54,3,Conduplicatio,"thou",966,4,8,"JJ","JJ",4,"thou"
55,0,Conduplicatio,"thy",976,7,10,"JJ","JJ",3,"thy"
55,1,Conduplicatio,"praise",976,10,16,"NN","NN",3,"prais"
55,2,Conduplicatio,"thy",976,26,29,"PRP$","WP",1,"thy"
55,3,Conduplicatio,"praise",976,29,35,"NN","NN",1,"prais"
56,0,Conduplicatio,"Lest",992,0,4,"JJ","JJ",4,"Lest"
56,1,Conduplicatio,"the",992,4,7,"DT","DT",4,"the"
56,2,Conduplicatio,"lest",994,2,6,"IN","IN",7,"lest"
56,3,Conduplicatio,"the",994,6,9,"DT","DT",5,"the"
57,0,Conduplicatio,"world",992,11,16,"NN","NN",4,"world"
57,1,Conduplicatio,"should",992,16,22,"MD","MD",4,"should"
57,2,Conduplicatio,"world",994,9,14,"NN","NN",5,"world"
57,3,Conduplicatio,"should",994,14,20,"MD","MD",5,"should"
58,0,Conduplicatio,"how",1064,20,23,"WRB","RB",2,"how"
58,1,Conduplicatio,"thy",1064,23,26,"PRP$","WP",1,"thy"
58,2,Conduplicatio,"how",1065,7,10,"WRB","RB",2,"how"
58,3,Conduplicatio,"thy",1065,10,13,"PRP$","WP",1,"thy"
59,0,Conduplicatio,"so",1076,13,15,"RB","RB",5,"so"
59,1,Conduplicatio,"oft",1076,15,18,"VBP","VB",5,"oft"
59,2,Conduplicatio,"So",1078,0,2,"CC","CC",6,"So"
59,3,Conduplicatio,"oft",1078,2,5,"RB","RB",5,"oft"
60,0,Conduplicatio,"From",1122,0,4,"IN","IN",2,"From"
60,1,Conduplicatio,"hence",1122,4,9,"RB","RB",1,"henc"
60,2,Conduplicatio,"from",1124,8,12,"IN","IN",2,"from"
60,3,Conduplicatio,"hence",1124,12,17,"RB","RB",1,"henc"
61,0,Conduplicatio,"I",1150,0,1,"PRP","WP",9,"I"
61,1,Conduplicatio,"found",1150,1,6,"VBD","VB",8,"found"
61,2,Conduplicatio,"I",1150,16,17,"PRP","WP",5,"I"
61,3,Conduplicatio,"found",1150,17,22,"VBD","VB",5,"found"
62,0,Conduplicatio,"thou",1212,7,11,"NN","NN",4,"thou"
62,1,Conduplicatio,"gav",1212,11,14,"NN","NN",4,"gav"
62,2,Conduplicatio,"st",1212,15,17,"NN","NN",3,"st"
62,3,Conduplicatio,"thou",1213,10,14,"PRP","WP",1,"thou"
62,4,Conduplicatio,"gav",1213,14,17,"VBP","VB",1,"gav"
62,5,Conduplicatio,"st",1213,18,20,"VBP","VB",4,"st"
63,0,Conduplicatio,"leave",1254,10,15,"VB","VB",6,"leav"
63,1,Conduplicatio,"me",1254,15,17,"PRP","WP",3,"me"
63,2,Conduplicatio,"leave",1254,23,28,"VB","VB",2,"leav"
63,3,Conduplicatio,"me",1254,28,30,"PRP","WP",1,"me"
64,0,Conduplicatio,"on",1281,13,15,"IN","IN",2,"on"
64,1,Conduplicatio,"thy",1281,15,18,"PRP$","WP",1,"thy"
64,2,Conduplicatio,"on",1283,15,17,"IN","IN",2,"on"
64,3,Conduplicatio,"thy",1283,17,20,"PRP$","WP",1,"thy"
65,0,Conduplicatio,"Happy",1285,0,5,"JJ","JJ",9,"Happi"
65,1,Conduplicatio,"to",1285,5,7,"TO","TO",7,"to"
65,2,Conduplicatio,"happy",1285,19,24,"JJ","JJ",4,"happi"
65,3,Conduplicatio,"to",1285,24,26,"TO","TO",2,"to"
66,0,Conduplicatio,"in",1296,9,11,"IN","IN",4,"in"
66,1,Conduplicatio,"thy",1296,11,14,"PRP$","WP",2,"thy"
66,2,Conduplicatio,"in",1297,4,6,"IN","IN",2,"in"
66,3,Conduplicatio,"thy",1297,6,9,"PRP$","WP",1,"thy"
67,0,Conduplicatio,"The",1310,0,3,"DT","DT",2,"The"
67,1,Conduplicatio,"summer",1310,3,9,"NN","NN",2,"summer"
67,2,Conduplicatio,"the",1310,21,24,"DT","DT",1,"the"
67,3,Conduplicatio,"summer",1310,24,30,"NN","NN",1,"summer"
68,0,Conduplicatio,"of",1318,17,19,"IN","IN",2,"of"
68,1,Conduplicatio,"thy",1318,19,22,"PRP$","WP",1,"thy"
68,2,Conduplicatio,"of",1320,27,29,"IN","IN",2,"of"
68,3,Conduplicatio,"thy",1320,29,32,"PRP$","WP",1,"thy"
69,0,Conduplicatio,"Some",1330,0,4,"DT","DT",5,"Some"
69,1,Conduplicatio,"say",1330,4,7,"VBP","VB",5,"sai"
69,2,Conduplicatio,"thy",1330,7,10,"PRP$","WP",2,"thy"
69,3,Conduplicatio,"Some",1331,0,4,"DT","DT",6,"Some"
69,4,Conduplicatio,"say",1331,4,7,"VBP","VB",6,"sai"
69,5,Conduplicatio,"thy",1331,7,10,"PRP$","WP",3,"thy"
70,0,Conduplicatio,"is",1330,15,17,"VBZ","VB",2,"is"
70,1,Conduplicatio,"youth",1330,17,22,"NN","NN",1,"youth"
70,2,Conduplicatio,"is",1331,15,17,"VBZ","VB",3,"is"
70,3,Conduplicatio,"youth",1331,17,22,"NN","NN",1,"youth"
71,0,Conduplicatio,"How",1338,0,3,"WRB","RB",4,"How"
71,1,Conduplicatio,"many",1338,3,7,"JJ","JJ",4,"mani"
71,2,Conduplicatio,"How",1340,0,3,"WRB","RB",5,"How"
71,3,Conduplicatio,"many",1340,3,7,"JJ","JJ",5,"mani"
72,0,Conduplicatio,"my",1374,9,11,"PRP$","WP",3,"my"
72,1,Conduplicatio,"love",1374,11,15,"NN","NN",3,"love"
72,2,Conduplicatio,"'s",1374,15,17,"POS","POS",3,"'s"
72,3,Conduplicatio,"my",1376,2,4,"PRP$","WP",3,"my"
72,4,Conduplicatio,"love",1376,4,8,"NN","NN",3,"love"
72,5,Conduplicatio,"'s",1376,8,10,"POS","POS",3,"'s"
73,0,Conduplicatio,"love",1415,2,6,"NN","NN",7,"love"
73,1,Conduplicatio,"is",1415,6,8,"VBZ","VB",7,"is"
73,2,Conduplicatio,"love",1417,4,8,"NN","NN",5,"love"
73,3,Conduplicatio,"is",1417,8,10,"VBZ","VB",5,"is"
74,0,Conduplicatio,"Fair",1465,1,5,"NNP","NN",1,"Fair"
74,1,Conduplicatio,"kind",1465,6,10,"NN","NN",1,"kind"
74,2,Conduplicatio,"and",1465,11,14,"CC","CC",2,"and"
74,3,Conduplicatio,"true",1465,14,18,"JJ","JJ",1,"true"
74,4,Conduplicatio,"Fair",1466,1,5,"NNP","NN",2,"Fair"
74,5,Conduplicatio,"kind",1466,6,10,"NN","NN",2,"kind"
74,6,Conduplicatio,"and",1466,11,14,"CC","CC",3,"and"
74,7,Conduplicatio,"true",1466,14,18,"JJ","JJ",2,"true"
75,0,Conduplicatio,"in",1468,11,13,"IN","IN",5,"in"
75,1,Conduplicatio,"one",1468,13,16,"CD","CD",3,"on"
75,2,Conduplicatio,"in",1470,31,33,"IN","IN",2,"in"
75,3,Conduplicatio,"one",1470,33,36,"CD","CD",1,"on"
76,0,Conduplicatio,"the",1519,6,9,"DT","DT",1,"the"
76,1,Conduplicatio,"time",1519,9,13,"NN","NN",1,"time"
76,2,Conduplicatio,"the",1519,21,24,"DT","DT",1,"the"
76,3,Conduplicatio,"time",1519,24,28,"NN","NN",1,"time"
77,0,Conduplicatio,"for",1524,7,10,"IN","IN",2,"for"
77,1,Conduplicatio,"nothing",1524,10,17,"NN","NN",1,"noth"
77,2,Conduplicatio,"For",1525,0,3,"IN","IN",3,"For"
77,3,Conduplicatio,"nothing",1525,3,10,"NN","NN",1,"noth"
78,0,Conduplicatio,"I",1549,27,28,"PRP","WP",2,"I"
78,1,Conduplicatio,"will",1549,28,32,"MD","MD",2,"will"
78,2,Conduplicatio,"I",1551,16,17,"PRP","WP",2,"I"
